UserId,AttractionId,Rating
71589,673,4.0
71590,640,5.0
71590,673,4.0
71596,640,4.0
71596,650,4.5
71598,1297,1.0
71600,369,4.0
71602,369,4.0
71608,824,4.0
71609,824,3.0
71610,749,5.0
71615,481,4.0
71615,640,3.0
71615,737,4.0
71615,748,5.0
71616,369,3.0
71617,640,5.0
71617,673,4.0
71617,737,4.0
71619,1166,2.5
71624,824,3.0
71626,748,4.0
71626,824,4.0
71628,673,4.0
71629,369,4.0
71629,737,4.0
71629,824,4.0
71631,640,5.0
71631,737,5.0
71632,640,3.0
71632,673,3.0
71632,748,5.0
71632,841,5.0
71634,737,5.0
71636,841,5.0
71645,369,2.0
71645,640,4.5
71645,748,4.0
71645,749,5.0
71646,1166,3.0
71650,1220,4.0
71652,640,3.0
71654,737,5.0
71655,640,5.0
71657,1278,5.0
71658,841,5.0
71661,640,5.0
71661,650,5.0
71661,748,5.0
71664,640,3.0
71670,481,5.0
71675,1280,4.0
71676,640,4.0
71676,737,4.0
71677,1171,3.0
71678,673,4.0
71682,1220,5.0
71687,640,5.0
71687,1166,5.0
71689,640,3.0
71689,650,4.0
71689,737,5.0
71689,841,5.0
71690,841,1.0
71691,841,5.0
71694,650,5.0
71698,481,4.0
71703,640,4.0
71705,481,5.0
71705,640,5.0
71705,737,5.0
71708,640,3.0
71709,640,4.0
71710,640,5.0
71710,841,5.0
71711,369,3.0
71711,640,5.0
71712,673,4.0
71713,1166,5.0
71715,640,4.0
71715,673,3.0
71716,640,4.0
71716,650,5.0
71716,749,5.0
71717,673,3.0
71719,650,4.0
71721,841,5.0
71722,640,3.0
71722,737,5.0
71723,640,4.0
71724,841,5.0
71725,640,5.0
71725,748,2.0
71725,749,2.0
71727,673,3.0
71729,877,5.0
71729,897,4.0
71729,949,5.0
71729,1280,4.0
71730,841,5.0
71731,481,5.0
71732,640,4.0
71736,369,4.0
71739,640,5.0
71739,737,4.0
71742,640,4.0
71742,737,4.0
71750,640,3.0
71750,748,5.0
71753,369,3.0
71756,481,3.0
71756,1238,5.0
71758,841,5.0
71760,673,3.0
71761,673,1.0
71763,841,5.0
71764,737,5.0
71767,640,5.0
71767,748,5.0
71768,640,5.0
71768,748,3.0
71769,737,5.0
71771,650,4.0
71774,640,5.0
71774,749,4.0
71774,841,4.0
71776,650,5.0
71776,749,5.0
71776,841,5.0
71778,650,4.0
71779,841,5.0
71788,650,5.0
71790,673,5.0
71790,748,1.0
71794,369,3.0
71796,748,5.0
71797,481,4.0
71797,737,4.0
71798,650,2.0
71804,673,5.0
71806,1166,4.75
71808,841,5.0
71809,673,4.0
71809,737,4.0
71812,1220,5.0
71814,888,5.0
71816,1297,4.666666666666667
71822,841,3.0
71823,737,5.0
71823,824,5.0
71826,640,5.0
71832,481,5.0
71837,481,4.0
71838,673,5.0
71839,824,4.0
71840,737,5.0
71846,1137,4.0
71848,824,4.0
71850,841,5.0
71852,824,5.0
71853,824,5.0
71855,673,4.0
71859,640,2.0
71860,748,4.0
71861,640,3.0
71870,640,4.0
71874,1133,5.0
71876,737,4.0
71876,824,5.0
71882,640,5.0
71883,673,4.0
71885,640,5.0
71886,640,4.0
71889,1166,3.3333333333333335
71900,640,3.0
71904,640,5.0
71910,481,4.0
71914,640,4.0
71916,1225,4.0
71920,640,4.0
71920,650,4.0
71923,640,5.0
71925,748,5.0
71926,737,5.0
71927,824,4.0
71929,841,5.0
71930,748,5.0
71933,1171,5.0
71943,640,2.0
71946,640,3.0
71947,640,4.0
71947,748,3.0
71948,737,4.0
71948,824,4.0
71949,650,2.0
71950,640,3.0
71951,640,5.0
71951,748,5.0
71951,824,5.0
71954,749,5.0
71957,481,5.0
71959,640,4.0
71959,748,4.0
71959,749,3.0
71959,841,5.0
71960,737,1.0
71961,640,4.0
71966,640,5.0
71967,748,3.0
71969,369,2.0
71969,673,4.0
71970,841,4.0
71972,841,5.0
71974,640,4.0
71981,640,5.0
71981,824,4.0
71982,640,1.0
71984,841,5.0
71986,748,5.0
71989,841,5.0
71992,737,3.0
71992,749,3.0
71994,748,3.0
71997,369,5.0
71998,1238,4.0
72005,640,5.0
72005,748,5.0
72008,640,5.0
72009,1166,4.0
72013,640,4.0
72015,1297,3.5
72016,824,3.0
72018,369,1.0
72021,640,5.0
72024,1220,3.3333333333333335
72026,369,5.0
72026,841,5.0
72029,673,5.0
72031,640,5.0
72031,841,5.0
72032,640,4.0
72034,481,5.0
72035,1166,4.333333333333333
72036,640,5.0
72037,673,5.0
72038,640,5.0
72040,640,5.0
72040,748,5.0
72042,1166,4.0
72044,640,5.0
72046,640,4.333333333333333
72046,748,5.0
72046,841,4.75
72047,748,3.6666666666666665
72047,841,4.0
72048,841,4.0
72058,673,1.0
72058,749,2.0
72059,824,4.0
72061,841,5.0
72062,640,5.0
72062,748,3.0
72063,650,5.0
72066,640,4.0
72068,640,5.0
72071,841,4.0
72073,369,4.0
72073,481,3.0
72073,673,4.0
72073,737,3.0
72073,748,4.0
72073,824,4.0
72075,640,4.0
72078,650,4.0
72079,888,5.0
72080,640,4.0
72081,1137,1.0
72085,481,5.0
72085,640,4.0
72085,749,3.0
72086,640,5.0
72087,673,4.0
72089,481,4.0
72090,841,5.0
72091,1280,1.0
72092,888,1.0
72097,748,5.0
72098,640,5.0
72099,640,4.0
72104,1171,5.0
72105,640,4.666666666666667
72105,841,5.0
72107,841,5.0
72108,481,3.5
72108,640,3.0
72116,481,3.0
72116,748,4.0
72123,841,5.0
72126,841,4.0
72127,841,5.0
72129,1171,4.0
72135,841,5.0
72137,640,3.0
72137,748,2.0
72138,481,4.0
72138,749,5.0
72139,737,4.0
72140,841,5.0
72141,841,4.0
72142,1220,5.0
72144,1297,3.0
72147,749,5.0
72148,481,5.0
72151,841,5.0
72151,888,5.0
72151,975,4.0
72151,1171,3.5
72153,640,5.0
72154,640,5.0
72154,748,4.0
72156,749,5.0
72159,841,4.0
72162,841,5.0
72164,650,3.0
72164,824,2.0
72169,650,3.0
72169,737,4.0
72170,673,5.0
72170,824,4.0
72170,841,2.0
72173,1280,3.5
72179,841,3.0
72181,640,5.0
72181,737,4.0
72181,748,4.0
72183,650,5.0
72187,673,4.0
72190,737,3.0
72190,1133,4.0
72193,640,5.0
72202,640,5.0
72202,673,4.0
72202,749,3.0
72204,481,5.0
72208,1166,4.4
72211,640,5.0
72211,673,5.0
72218,673,3.0
72224,369,2.0
72224,640,1.0
72224,737,5.0
72228,640,4.0
72228,737,4.0
72235,640,3.0
72237,640,4.0
72239,1278,5.0
72243,640,4.0
72246,640,3.0
72248,1166,5.0
72249,1171,3.6666666666666665
72258,737,3.0
72263,673,5.0
72263,824,4.0
72264,640,4.0
72267,640,4.0
72268,841,4.0
72270,640,4.0
72270,748,5.0
72270,749,3.0
72272,841,5.0
72275,824,5.0
72277,737,4.0
72277,824,4.0
72279,673,5.0
72279,749,5.0
72282,841,5.0
72286,673,3.0
72289,975,4.0
72290,1220,5.0
72291,1278,5.0
72293,640,5.0
72294,748,5.0
72299,1171,5.0
72300,913,5.0
72302,748,5.0
72303,369,5.0
72304,369,4.0
72304,1225,4.5
72306,1278,4.0
72309,947,4.0
72311,369,4.0
72315,369,5.0
72321,824,4.0
72322,749,4.0
72324,481,5.0
72326,640,4.0
72328,737,5.0
72330,481,5.0
72330,640,5.0
72330,748,5.0
72333,673,1.0
72336,841,4.0
72337,640,4.0
72338,737,5.0
72338,749,5.0
72339,640,3.0
72342,673,4.0
72342,841,5.0
72344,640,5.0
72347,640,4.0
72351,640,5.0
72351,673,4.0
72356,650,5.0
72356,737,5.0
72356,824,4.0
72358,640,5.0
72363,737,4.0
72363,824,4.0
72367,640,4.666666666666667
72371,650,3.0
72372,841,5.0
72375,640,5.0
72379,673,1.0
72381,369,5.0
72381,650,5.0
72381,841,5.0
72382,1166,4.0
72383,841,3.0
72384,748,5.0
72386,673,5.0
72387,737,4.0
72395,748,1.0
72396,1220,4.333333333333333
72397,369,4.0
72397,640,4.0
72399,1166,4.0
72405,737,5.0
72407,841,5.0
72409,369,5.0
72414,673,4.0
72416,640,5.0
72417,749,4.0
72419,673,4.0
72420,369,4.5
72420,481,2.0
72420,640,4.166666666666667
72420,650,3.3333333333333335
72420,673,4.0
72420,748,3.0
72425,640,5.0
72426,841,5.0
72427,640,4.0
72427,748,5.0
72428,841,5.0
72431,673,5.0
72432,737,4.0
72435,737,5.0
72437,748,3.0
72437,749,3.0
72438,841,5.0
72439,640,3.0
72439,673,2.0
72439,748,4.0
72439,749,4.0
72440,650,1.0
72441,841,5.0
72442,748,2.0
72443,640,5.0
72447,481,4.0
72448,841,5.0
72452,640,5.0
72453,640,5.0
72454,369,3.0
72456,841,5.0
72457,841,5.0
72459,749,4.0
72461,748,5.0
72462,841,5.0
72463,824,4.0
72464,673,5.0
72465,737,4.0
72467,824,5.0
72468,640,5.0
72469,369,4.0
72479,640,4.0
72481,650,3.0
72482,841,5.0
72492,673,1.0
72493,1171,4.5
72496,640,4.0
72496,650,4.0
72496,748,5.0
72496,841,5.0
72497,369,4.0
72497,640,5.0
72500,947,5.0
72500,1166,3.6666666666666665
72501,841,5.0
72506,737,4.0
72506,841,4.0
72507,640,5.0
72509,640,5.0
72510,640,3.0
72510,650,3.0
72512,650,5.0
72519,640,2.0
72522,640,4.0
72523,673,3.0
72524,640,4.0
72525,841,5.0
72527,841,3.0
72529,824,5.0
72531,824,5.0
72532,749,4.0
72535,650,4.0
72538,650,4.0
72540,748,4.0
72543,673,5.0
72548,1133,5.0
72549,748,4.0
72550,841,5.0
72555,737,4.0
72556,673,3.0
72557,673,4.0
72559,640,4.5
72559,650,5.0
72560,841,5.0
72565,650,4.0
72566,1171,3.75
72568,673,5.0
72568,749,4.0
72569,640,4.5
72569,841,5.0
72570,841,5.0
72575,650,4.0
72576,640,4.0
72581,640,5.0
72586,748,4.0
72589,748,5.0
72597,640,4.0
72597,824,4.0
72598,640,5.0
72598,748,5.0
72599,650,5.0
72601,673,4.0
72602,640,5.0
72603,640,4.0
72611,640,4.0
72616,369,2.0
72617,640,5.0
72618,640,4.0
72618,1297,4.0
72619,1133,5.0
72620,737,3.0
72620,824,4.0
72621,369,3.0
72623,481,5.0
72625,640,5.0
72630,640,5.0
72630,748,4.0
72631,481,5.0
72632,640,3.0
72632,748,4.0
72634,369,4.0
72635,481,3.0
72635,640,4.0
72635,673,3.0
72635,737,4.0
72635,841,5.0
72637,640,4.0
72638,640,5.0
72639,640,5.0
72642,369,1.0
72646,937,2.0
72650,640,5.0
72650,748,5.0
72651,369,5.0
72652,640,3.0
72655,640,2.0
72660,640,5.0
72662,640,4.0
72663,841,5.0
72666,369,3.0
72669,640,5.0
72672,640,3.0
72672,748,3.0
72674,640,5.0
72676,673,4.0
72679,841,5.0
72688,640,5.0
72688,673,5.0
72688,737,5.0
72688,748,4.0
72688,824,5.0
72691,640,1.0
72691,841,5.0
72694,640,5.0
72697,640,5.0
72697,841,5.0
72697,888,5.0
72697,920,4.0
72698,640,5.0
72703,650,4.0
72703,737,3.0
72703,841,2.5
72704,640,4.0
72704,737,5.0
72704,748,5.0
72705,640,2.0
72707,650,4.0
72707,737,5.0
72707,748,4.0
72710,640,4.0
72712,640,4.0
72715,748,3.0
72719,841,5.0
72722,640,4.0
72722,737,5.0
72723,650,3.0
72723,748,3.0
72724,640,4.0
72724,748,4.0
72727,737,5.0
72727,824,5.0
72730,841,5.0
72731,1171,3.6666666666666665
72733,841,4.0
72734,737,3.0
72735,888,5.0
72735,1297,3.0
72738,841,5.0
72741,841,5.0
72742,640,5.0
72745,640,5.0
72746,369,3.0
72747,640,5.0
72750,481,3.0
72754,640,3.0
72754,841,5.0
72757,650,3.0
72758,824,5.0
72759,640,4.0
72759,737,4.0
72759,748,4.0
72765,640,4.0
72766,640,5.0
72774,1166,3.0
72775,640,5.0
72777,650,4.0
72780,640,3.0
72780,650,4.0
72783,640,3.0
72787,650,4.0
72789,640,2.0
72790,824,5.0
72791,369,3.0
72791,640,5.0
72792,369,5.0
72792,748,3.0
72793,640,5.0
72793,748,3.0
72799,640,5.0
72801,650,3.0
72802,640,4.0
72803,640,4.0
72803,748,5.0
72804,640,5.0
72804,841,5.0
72805,640,5.0
72807,673,5.0
72807,824,5.0
72811,650,2.0
72813,640,5.0
72813,749,2.0
72813,841,5.0
72816,640,5.0
72820,841,5.0
72821,640,2.0
72821,841,5.0
72824,1171,5.0
72830,640,5.0
72832,1171,5.0
72833,824,2.0
72844,640,5.0
72846,650,4.0
72848,748,5.0
72849,640,5.0
72849,737,5.0
72850,481,5.0
72851,1171,4.0
72852,748,4.0
72853,369,4.0
72855,1133,5.0
72856,640,5.0
72856,824,5.0
72863,673,5.0
72863,737,5.0
72867,640,5.0
72873,640,4.0
72876,673,2.0
72876,737,3.0
72881,1166,2.0
72882,640,4.0
72888,749,5.0
72891,1220,5.0
72892,841,1.0
72895,749,4.0
72896,841,2.0
72897,737,3.0
72898,640,5.0
72898,748,5.0
72903,640,4.0
72903,748,4.0
72907,1278,4.5
72909,640,5.0
72910,640,5.0
72911,369,4.0
72911,650,4.0
72912,841,5.0
72913,640,5.0
72916,749,3.0
72917,640,5.0
72917,748,5.0
72922,369,2.0
72922,640,4.0
72922,841,4.0
72923,640,4.0
72927,749,3.0
72932,673,4.0
72933,748,4.0
72933,749,5.0
72933,824,5.0
72934,824,5.0
72937,749,5.0
72940,841,5.0
72941,749,4.0
72942,737,4.0
72942,824,3.0
72943,640,4.0
72943,748,5.0
72946,650,5.0
72947,841,5.0
72951,737,5.0
72952,640,4.0
72953,640,5.0
72955,640,4.0
72958,650,4.0
72960,640,3.0
72960,748,5.0
72961,673,3.0
72961,824,5.0
72961,841,5.0
72962,824,4.0
72962,841,4.0
72964,640,4.0
72965,481,4.0
72969,1171,4.0
72974,841,4.0
72980,841,5.0
72983,673,3.0
72985,640,5.0
72986,748,1.0
72987,640,3.0
72991,640,4.0
72991,841,4.0
72996,841,5.0
73001,640,5.0
73001,841,5.0
73002,369,3.0
73002,748,5.0
73008,1137,5.0
73009,673,4.0
73010,841,4.0
73012,841,5.0
73019,1278,2.3333333333333335
73021,673,3.0
73022,737,5.0
73023,640,4.0
73023,748,5.0
73025,841,5.0
73028,1166,5.0
73030,1225,5.0
73035,748,3.0
73036,824,5.0
73044,640,5.0
73044,737,5.0
73044,748,5.0
73044,749,5.0
73050,640,4.0
73052,888,5.0
73053,369,3.0
73053,749,3.0
73053,824,5.0
73053,897,5.0
73055,737,4.0
73055,748,3.0
73055,824,4.0
73058,650,4.0
73059,640,5.0
73059,748,3.0
73060,748,5.0
73063,749,5.0
73064,481,5.0
73067,640,5.0
73071,481,3.0
73077,640,3.0
73077,737,4.0
73077,749,4.0
73082,824,5.0
73083,1297,4.0
73084,481,4.0
73086,673,4.0
73086,841,5.0
73089,841,5.0
73096,1225,4.0
73098,369,4.0
73099,748,4.0
73103,748,4.0
73104,481,4.0
73106,841,5.0
73107,640,5.0
73111,841,5.0
73112,841,4.0
73118,824,4.0
73120,640,4.0
73121,737,3.0
73121,841,5.0
73124,1220,5.0
73126,748,2.0
73128,673,2.0
73131,481,4.0
73132,369,4.0
73133,748,5.0
73134,737,4.0
73134,748,2.0
73135,640,5.0
73137,640,4.0
73137,748,5.0
73141,640,4.0
73151,841,1.0
73154,481,5.0
73156,640,5.0
73159,640,4.0
73159,748,5.0
73162,673,4.0
73163,369,3.0
73165,640,5.0
73170,640,5.0
73171,888,5.0
73172,640,5.0
73172,748,4.0
73172,749,4.0
73173,748,5.0
73174,650,3.0
73179,748,5.0
73183,640,5.0
73186,1171,3.0
73188,369,3.0
73189,928,4.0
73197,650,2.0
73197,1171,2.0
73200,737,3.0
73201,481,5.0
73201,640,4.0
73201,737,3.0
73203,640,5.0
73210,640,3.0
73212,640,5.0
73221,748,5.0
73222,640,4.0
73225,481,4.0
73232,640,4.0
73234,640,3.0
73235,481,1.0
73238,841,5.0
73244,640,5.0
73244,748,2.0
73245,640,5.0
73248,640,5.0
73250,481,4.0
73251,640,5.0
73254,1280,3.0
73255,673,4.0
73255,748,5.0
73258,841,4.0
73261,841,4.0
73269,1297,4.5
73270,640,5.0
73271,737,4.0
73272,748,4.0
73274,673,4.0
73275,640,4.0
73277,640,3.0
73277,748,4.0
73278,650,5.0
73278,673,5.0
73278,824,5.0
73279,1171,4.111111111111111
73280,749,2.0
73281,841,4.0
73282,748,4.0
73284,640,5.0
73287,841,4.0
73289,640,5.0
73290,1278,4.75
73291,737,2.0
73295,640,3.0
73307,481,5.0
73308,640,5.0
73309,824,3.0
73310,673,4.0
73312,748,4.0
73312,1220,5.0
73313,888,4.0
73316,640,4.0
73316,748,4.0
73316,841,5.0
73317,824,5.0
73319,1171,4.0
73323,640,4.0
73324,737,4.0
73326,369,4.0
73327,749,3.0
73330,640,3.0
73330,748,4.0
73333,824,4.0
73334,640,5.0
73335,640,5.0
73335,841,4.0
73336,841,5.0
73337,640,4.0
73341,640,4.0
73342,640,4.0
73342,824,4.0
73346,841,5.0
73348,481,5.0
73349,841,5.0
73351,640,4.0
73361,481,5.0
73365,1171,3.0
73366,737,4.0
73366,824,4.0
73367,824,5.0
73371,737,3.0
73372,640,4.0
73373,1171,4.0
73374,737,5.0
73378,369,4.0
73379,640,5.0
73381,824,3.0
73381,841,5.0
73382,673,3.0
73382,748,4.0
73383,369,1.0
73384,841,3.0
73385,673,4.0
73386,749,4.0
73393,748,2.0
73397,1171,3.0
73398,737,4.0
73400,748,3.0
73401,1225,2.0
73402,1166,5.0
73405,1171,5.0
73407,369,3.0
73407,824,5.0
73409,824,4.0
73410,841,5.0
73412,673,3.0
73413,737,4.0
73417,640,4.0
73417,749,4.0
73419,369,4.0
73419,737,5.0
73420,673,4.0
73421,640,4.0
73423,841,5.0
73424,640,5.0
73432,640,5.0
73438,369,5.0
73438,841,5.0
73445,640,5.0
73448,737,4.0
73452,640,4.0
73456,640,5.0
73458,1238,5.0
73460,737,5.0
73464,640,5.0
73467,673,2.0
73468,640,4.0
73472,824,5.0
73474,737,5.0
73477,640,4.0
73478,841,5.0
73479,748,4.0
73480,748,4.0
73481,650,4.0
73485,369,2.0
73486,640,5.0
73490,640,4.0
73491,640,5.0
73496,481,5.0
73500,841,4.0
73504,369,4.0
73504,841,5.0
73504,888,5.0
73505,748,4.0
73506,650,5.0
73509,640,4.0
73509,748,5.0
73509,749,5.0
73510,841,4.0
73511,841,5.0
73515,640,5.0
73515,748,4.0
73516,737,5.0
73522,481,4.0
73524,749,2.0
73526,737,3.0
73530,640,5.0
73531,824,4.0
73533,640,5.0
73535,369,3.0
73536,737,4.0
73536,748,3.0
73536,824,5.0
73537,673,5.0
73544,748,3.0
73547,737,5.0
73547,824,4.0
73548,640,5.0
73549,749,4.0
73549,841,5.0
73551,640,4.0
73554,824,4.0
73555,749,2.0
73557,640,4.0
73557,749,4.0
73558,481,5.0
73560,737,5.0
73560,748,5.0
73563,640,3.6666666666666665
73563,824,3.0
73563,841,5.0
73564,369,1.0
73565,841,5.0
73567,749,5.0
73568,640,3.0
73568,748,4.0
73573,841,5.0
73575,737,4.0
73576,369,1.0
73576,650,3.0
73576,737,5.0
73576,841,4.0
73578,640,3.0
73579,673,3.0
73580,640,5.0
73581,841,5.0
73584,640,5.0
73584,748,4.0
73586,481,4.0
73589,937,4.0
73589,1278,4.333333333333333
73591,640,4.0
73595,673,3.0
73596,841,5.0
73602,369,2.0
73604,841,4.0
73605,1171,5.0
73608,1297,3.0
73610,824,5.0
73611,369,5.0
73615,737,4.0
73618,1278,5.0
73622,481,4.0
73626,1166,4.5
73632,1297,4.0
73633,1171,4.0
73637,737,5.0
73640,640,4.0
73644,673,4.0
73646,640,4.0
73646,841,5.0
73648,841,5.0
73650,841,5.0
73652,888,5.0
73653,673,2.0
73653,824,4.0
73655,1171,4.0
73657,369,4.0
73658,640,4.0
73661,640,4.0
73664,841,5.0
73667,841,5.0
73670,369,5.0
73671,640,4.0
73671,824,5.0
73672,640,5.0
73674,841,5.0
73676,1220,4.0
73677,824,4.0
73679,841,5.0
73681,640,5.0
73681,841,2.0
73682,481,5.0
73683,841,5.0
73684,481,5.0
73684,640,4.333333333333333
73684,650,5.0
73684,673,5.0
73684,749,4.0
73684,824,5.0
73685,640,4.0
73686,640,1.0
73686,749,3.0
73687,673,5.0
73691,640,5.0
73692,640,4.0
73696,640,4.0
73697,640,5.0
73697,824,4.5
73698,640,4.0
73698,650,2.0
73698,748,5.0
73698,749,4.0
73699,749,5.0
73700,824,5.0
73701,640,4.0
73702,640,5.0
73709,673,4.0
73711,737,4.0
73713,748,3.5
73713,841,4.333333333333333
73714,640,5.0
73715,640,5.0
73715,673,4.0
73715,748,5.0
73715,841,5.0
73716,1137,4.5
73720,481,4.0
73720,841,5.0
73724,640,4.0
73724,748,4.0
73725,369,5.0
73726,369,3.0
73726,737,4.0
73728,369,3.0
73731,841,5.0
73732,640,4.0
73732,841,4.0
73733,640,5.0
73733,748,4.0
73740,841,5.0
73746,481,5.0
73747,824,4.0
73751,737,3.0
73751,749,5.0
73751,824,5.0
73752,369,4.0
73752,737,4.0
73752,824,3.0
73752,888,5.0
73752,975,5.0
73752,1171,4.25
73753,673,3.0
73754,749,4.0
73759,1171,4.0
73760,369,1.0
73760,737,4.0
73761,640,5.0
73764,737,4.0
73771,841,5.0
73772,640,5.0
73773,481,3.5
73773,841,4.5
73775,737,5.0
73776,650,4.0
73776,673,4.0
73776,841,5.0
73779,1225,4.0
73783,640,4.0
73783,650,5.0
73786,640,4.0
73786,673,4.0
73786,737,4.0
73788,748,3.0
73788,841,5.0
73790,1137,1.0
73793,824,5.0
73796,640,4.0
73796,749,3.0
73797,748,5.0
73799,640,4.0
73801,640,4.0
73804,640,5.0
73808,640,5.0
73815,748,5.0
73816,640,4.0
73816,841,5.0
73819,824,4.0
73821,737,5.0
73824,650,5.0
73826,1171,4.333333333333333
73828,640,4.0
73833,481,2.0
73833,841,4.0
73835,650,3.0
73837,369,4.0
73839,650,5.0
73839,737,5.0
73841,640,4.0
73845,841,5.0
73847,1171,4.0
73848,748,4.0
73849,748,5.0
73852,640,5.0
73857,640,5.0
73861,748,3.0
73862,640,5.0
73866,640,5.0
73869,824,3.0
73871,824,5.0
73877,369,3.0
73879,824,5.0
73880,749,4.0
73881,640,5.0
73881,748,4.0
73885,369,4.0
73885,673,4.0
73885,749,3.0
73886,640,3.0
73888,369,1.0
73890,673,2.0
73891,841,5.0
73892,841,5.0
73894,640,5.0
73896,640,5.0
73896,748,5.0
73897,1171,5.0
73898,841,5.0
73901,369,3.0
73905,1171,5.0
73907,1278,4.333333333333333
73909,640,5.0
73910,640,5.0
73910,824,5.0
73912,824,2.0
73913,841,5.0
73917,824,5.0
73917,1278,4.333333333333333
73925,737,3.0
73931,640,5.0
73934,640,5.0
73938,1280,5.0
73939,673,2.0
73942,841,5.0
73943,640,4.0
73944,841,5.0
73945,640,3.0
73945,841,5.0
73948,673,3.0
73949,369,5.0
73951,640,4.0
73954,824,2.0
73956,640,4.0
73957,640,4.0
73957,749,5.0
73957,824,3.0
73958,640,4.0
73960,369,1.0
73960,1280,5.0
73961,640,4.0
73963,640,4.0
73965,640,5.0
73965,748,5.0
73967,841,5.0
73968,673,2.0
73970,640,4.0
73970,748,5.0
73973,650,4.0
73973,841,5.0
73978,640,4.0
73979,737,5.0
73979,749,4.0
73979,824,5.0
73980,481,5.0
73983,640,5.0
73983,748,4.0
73985,650,5.0
73987,481,5.0
73989,841,5.0
73995,841,3.0
73999,1137,5.0
74001,737,4.0
74002,369,4.0
74002,841,5.0
74003,1278,5.0
74008,841,5.0
74010,640,4.0
74011,1171,4.0
74017,640,4.0
74017,650,5.0
74018,640,3.0
74019,748,3.0
74024,650,4.0
74027,824,4.0
74029,650,4.0
74031,640,5.0
74032,640,5.0
74034,481,4.0
74036,1171,3.5
74042,841,5.0
74043,841,5.0
74044,748,4.0
74044,749,4.0
74044,841,5.0
74046,650,4.0
74047,640,5.0
74047,749,5.0
74048,841,5.0
74049,748,5.0
74050,841,4.0
74052,737,4.0
74054,888,4.0
74059,369,3.0
74059,737,4.0
74059,748,4.0
74061,1278,4.5
74062,1238,5.0
74064,369,4.0
74065,1166,4.25
74069,841,5.0
74071,650,5.0
74073,369,5.0
74073,841,5.0
74078,748,4.0
74080,640,4.0
74084,824,5.0
74085,824,5.0
74091,481,5.0
74096,650,5.0
74100,824,4.0
74102,749,3.0
74102,841,5.0
74104,737,4.0
74109,369,3.0
74114,737,3.0
74116,640,3.0
74117,640,5.0
74120,640,5.0
74125,369,4.0
74126,673,5.0
74127,737,5.0
74128,841,5.0
74130,640,5.0
74138,1166,4.0
74140,748,3.0
74141,841,5.0
74142,824,4.0
74145,841,5.0
74148,841,5.0
74149,1171,5.0
74150,640,5.0
74153,640,3.0
74155,650,4.0
74157,640,3.0
74159,737,4.0
74159,749,4.0
74160,1133,5.0
74161,841,4.0
74164,1171,4.0
74166,640,4.0
74166,737,5.0
74168,737,3.0
74170,640,4.0
74170,749,5.0
74171,749,5.0
74172,640,4.0
74172,748,3.0
74172,824,5.0
74174,640,5.0
74176,481,4.0
74176,650,3.0
74176,748,4.0
74178,650,3.0
74185,1137,3.0
74188,1166,5.0
74193,481,4.0
74193,640,4.0
74199,749,4.0
74201,748,5.0
74202,824,4.0
74203,841,5.0
74208,369,4.0
74208,673,4.0
74210,640,4.0
74211,748,4.0
74213,673,3.0
74213,748,5.0
74215,640,4.0
74215,841,4.0
74216,1171,5.0
74217,673,5.0
74217,841,5.0
74219,748,2.0
74219,841,5.0
74221,640,5.0
74221,824,4.0
74228,640,4.0
74228,748,4.0
74231,749,3.0
74238,1166,2.0
74240,824,5.0
74245,1171,3.0
74250,481,5.0
74252,640,3.0
74252,748,5.0
74253,824,4.0
74254,673,5.0
74258,640,5.0
74259,640,5.0
74263,1171,5.0
74264,841,4.0
74266,640,5.0
74267,640,4.0
74267,824,4.0
74270,481,4.0
74271,640,3.0
74272,841,5.0
74275,841,5.0
74276,640,4.0
74281,841,5.0
74282,737,5.0
74282,824,5.0
74282,841,5.0
74283,841,5.0
74287,640,5.0
74287,748,5.0
74290,640,2.0
74290,650,4.0
74292,369,5.0
74293,824,3.0
74294,749,5.0
74295,737,5.0
74295,749,3.0
74303,748,5.0
74307,640,5.0
74311,650,3.0
74311,824,5.0
74311,1171,4.0
74312,749,3.0
74313,749,4.0
74315,841,5.0
74316,748,5.0
74317,640,5.0
74317,748,3.0
74319,640,5.0
74319,748,5.0
74324,748,5.0
74328,369,3.0
74330,824,3.0
74330,841,4.0
74331,737,5.0
74332,737,5.0
74340,737,5.0
74340,824,4.0
74342,640,4.0
74343,640,3.0
74344,481,4.0
74344,749,3.0
74347,640,3.0
74349,673,5.0
74349,748,4.0
74351,481,5.0
74351,737,5.0
74351,824,5.0
74352,640,4.0
74352,650,4.0
74353,1220,5.0
74354,640,3.0
74354,748,4.0
74355,640,3.0
74355,650,4.0
74355,748,5.0
74356,650,5.0
74358,737,5.0
74359,650,4.0
74360,737,2.0
74362,481,5.0
74362,640,3.0
74362,737,4.0
74364,824,4.0
74365,824,3.0
74365,841,4.0
74366,841,5.0
74369,650,2.0
74370,650,5.0
74373,640,5.0
74376,369,4.0
74376,737,5.0
74377,1166,5.0
74380,824,5.0
74382,640,4.0
74382,650,4.0
74386,737,4.0
74386,824,4.0
74387,1171,5.0
74389,369,5.0
74392,640,3.0
74392,748,4.0
74393,481,4.0
74394,1238,4.0
74395,1171,4.0
74397,841,5.0
74402,737,5.0
74402,824,5.0
74403,748,5.0
74406,640,4.0
74409,748,5.0
74410,369,5.0
74410,841,5.0
74412,481,5.0
74413,650,2.0
74414,824,5.0
74415,824,5.0
74417,841,5.0
74418,824,3.0
